id,date,tweet
1272368765544497152,2020-06-15 03:22:07+00:00,"Earnings Today
Tata Motors
Shoppers Stop 
Pfizer 
JK Tyres
IGL
Narayana Hrudayalaya  
Action Construction
Ashoka Buildcon
Can Fin Homes  
Cholamandalam Financial 
CSB Bank  
Intellect Design
Meghmani Organics  
Nath Bio-Genes  
Satin Creditcare Network  
Shalby  
Shilpa Medicare"
1272367812762206208,2020-06-15 03:18:20+00:00,"Results Today
Nifty: 
Tata Motors (post-market)

Cash: 
Pfizer
Narayana Hrudayalaya
JK Tyre
CanFin Home
Shalby
CSB Bk
Shoppers Stop
Intellect Design 
CCL Products
Meghmani Organics
Cholamandalam Fin Hdgs
Vinyl Chemicals
Hindustan Fluoro
Shilpa Medicare
Nath Biogenes
@ZeeBusiness"
1272365842752131072,2020-06-15 03:10:30+00:00,"Pharma companies that I like since sometime &amp; tracking 

~ Alembic Pharma
~ Laurus labs
~ IOL Chem
~ Granules
~ Abbott
~ Pfizer
~ Sanofi
~ Fermenta
~ Caplin
~ DCAL
~ Caplin
~ Glenmark

I am not holding few names out of these but do track all these to understand more on business"
1272365766311120900,2020-06-15 03:10:12+00:00,"Today, I'm serving up some birch Pfizer realness."
1272363085039144960,2020-06-15 02:59:33+00:00,"Earnings Today

Tata Motors
Shoppers Stop 
Pfizer 
JK Tyres
IGL
Narayana Hrudayalaya  
Action Construction
Ashoka Buildcon
Can Fin Homes  
Cholamandalam Financial 
CSB Bank  
Intellect Design
Meghmani Organics  
Nath Bio-Genes  
Satin Creditcare Network  
Shalby  
Shilpa Medicare"
1272362927748550658,2020-06-15 02:58:55+00:00,"Earnings Today
Tata Motors
Shoppers Stop 
Pfizer 
JK Tyres
IGL
Narayana Hrudayalaya  
Action Construction
Ashoka Buildcon
Can Fin Homes  
Cholamandalam Financial 
CSB Bank  
Intellect Design
Meghmani Organics  
Nath Bio-Genes  
Satin Creditcare Network  
Shalby  
Shilpa Medicare"
1272362786652188674,2020-06-15 02:58:22+00:00,"Results today:- Canfin Homes, CSB, IGL, JK Tyres, Pfizer"
1272362335508652032,2020-06-15 02:56:34+00:00,"Results today 15 June 

ACE

ASHOKA

CANFINHOME

CCL

CHOLAHLDNG

CHOWGULSTM

CSBBANK

HINFLUR

INTELLECT

JKTYRE

LUDLOWJUT

MEGH

NATHBIOGEN

PFIZER

RAMKY

RSWM

SHALBY

SHILPAMED

SHOPERSTOP

TATAMOTORS

TNPETRO

VIMTALABS

VINYLINDIA

@CNBC_Awaaz"
1272358212780666885,2020-06-15 02:40:11+00:00,"Result Calendar (15-06-2020):
Tata Motors, Ashoka Buildcon, CSB Bank, JK Tyre, Narayana Hruda, Pfizer, Satin Credit, Shilpa Medi, Shoppers Stop, Action Const Equip, Can Fin Homes, CCL Products, Electrosteel Castings, Intellect Design, Meghmani, Tamilnadu Petro #ArthaInc"
1272356485721403392,2020-06-15 02:33:20+00:00,"Quick thread w/ some updates on where we're at w/ corona vaccines. The US govt has selected these 5 candidates for investment in manufacturing and development for faster deployment:
-Moderna
-Pfizer 
-Oxford 
-Merck
-Johnson and Johnson
Where in the process are these vaccines?"
1272354540294033408,2020-06-15 02:25:36+00:00,"Earnings Today
Tata Motors
Shoppers Stop 
Pfizer 
JK Tyres
IGL
Narayana Hrudayalaya  
Action Construction
Ashoka Buildcon
Can Fin Homes  
Cholamandalam Financial 
CSB Bank  
Intellect Design
Meghmani Organics  
Nath Bio-Genes  
Satin Creditcare Network  
Shalby  
Shilpa Medicare"
1272351535553376256,2020-06-15 02:13:39+00:00,Pfizer uses prison labor so we're boycotting Xanax now...
1272347293778186240,2020-06-15 01:56:48+00:00,"Key #Results today

Tata Motors
Ashoka Buildcon
CSB Bank
JK Tyre
Pfizer
Satin Creditcare
Shilpa Medicare
Shoppers Stop
Can Fin Homes
Electrosteel Cast
Intellect Design
Meghmani Org
Tamilnadu Petro
.
.
#StocksToWatch #StockInNews #StockAlert #NewsToday #StockMarketNews #Investing"
1272342113733062656,2020-06-15 01:36:13+00:00,"Results on June 15
Tata Motors, Ashoka Buildcon, CSB Bank, JK Tyre, Narayana Hrudayalaya, Pfizer, Satin Creditcare Network, Shilpa Medicare, Shoppers Stop, Action Construction Equipment, Can Fin Homes, CCL Products, Electrosteel Casting... #FrontPage"
1272325468633665538,2020-06-15 00:30:05+00:00,"Andreas Reidel, country manager of Pfizer Philippines, said there were now more than 100 COVID-19 vaccine candidates that have been developed, and that for every 100 vaccines that are being developed, there are around three to five that would be safe and effective."
1272212475342131200,2020-06-14 17:01:05+00:00,"Pfizer - $PFE

💰 QUOTE
$PFE was UP ⬆ on Fri Jun 12
Closed at 33.75 USD for a 1.35% gain from previous close
📈 📈 📈

📊 ANALYSIS
Pfizer should be nationalized
☭ ☭ ☭"
1272209824546263042,2020-06-14 16:50:33+00:00,"Results on June 15

#Tata Motors, #Ashoka Buildcon, #CSB Bank, #JKTyre, Narayana Hrudayalaya, #Pfizer, Satin Creditcare Network, Shilpa Medicare, #Shoppers Stop, Action Construction Equipment, Can Fin Homes, #CCL Products, Electrosteel Castings, Intellect Design Arena, #Meghmani"
1272208950876942338,2020-06-14 16:47:05+00:00,I met a survivor who bore the mark of Pfizer. They ushered me away from Topshop.
1272199349582217216,2020-06-14 16:08:55+00:00,"Tata Motors, Pfizer, Ashoka Buildcon, CanFin Homes and CSB Bank will present their number on June 15, followed by HPCL, Ipca Labs, Navin Fluorine and Ratnamani Metal on the next day. Cummins India, Indostar Capital, JK Cement and Muthoot Finance will declare theirs on June 17;"
1272188209011752961,2020-06-14 15:24:39+00:00,I know vaccines are especially important right now so it's really disheartening that a trusted source tells me Pfizer is working exclusively on a pill that makes your cum blue raspberry flavored.
1272184776032579584,2020-06-14 15:11:01+00:00,"RESULTS ON 15.6.20 :

Tata Motors, Ashoka Buildcon, CSB Bank, JK Tyre, NH, Pfizer, Satin Credit, Shilpa Medicare, Shoppers Stop, ACE, Can Fin Homes, CCL Products

OptionsTrading
DowJones
#StockMarket #UnitedNotDivided
#lockdown
#banknifty #trading #stocks #news #gold #silver"
1272180191981260800,2020-06-14 14:52:48+00:00,"On 15/06/2020 , Monday,  audited financials results for the year 2019 -2020 for the following companies will come out.  
NATHBIOGEN        : Other Agricultural Products
PFIZER                    : Pharmaceuticals
SHILPAMED            : Pharmaceuticals
TATAMOTORS        : Vehicles"
1272160712014454785,2020-06-14 13:35:24+00:00,"This week Quarter4 Result👇

JUNE15- 
Tata Motors,
Pfizer,
CANFINHOME
ASHOKA

JUNE16-
HPCL
IPCALAB
RATNAMANI
NAVINFLUOR

JUNE17-
CUMMINSIND
INDOSTAR
JKCEMENT
MUTHOOTFIN

JUNE18-
BRIGADE
GAYAPROJ
THERMAX
WHIRLPOOL

JUNE19-
LIC HOUSING
NOVARTIS
RAMCO"
1272156934980931584,2020-06-14 13:20:23+00:00,"RT AshVerma111 ""#Results #Tomorrow

#Nifty50 
Tata Motors

#VaydaWaali
IGL

#CashWaali
CAN FIN HOMES
ASHOKA BUILDCON
CCL PRODUCTS
CHOLA FINANCE HOLDINGS
CSB BANK
JK TYRE
LUDLOW JUTE
MEGHMANI ORGANICS
NARAYANA HRUDAYALAYA
PFIZER
SHALBY
SHILPA MEDICARE
SHOPER STOP, Etc

CNBC_A…"
1272151705698701312,2020-06-14 12:59:36+00:00,"#Results #Tomorrow

#Nifty50 
Tata Motors

#VaydaWaali
IGL

#CashWaali
CAN FIN HOMES
ASHOKA BUILDCON
CCL PRODUCTS
CHOLA FINANCE HOLDINGS
CSB BANK
JK TYRE
LUDLOW JUTE
MEGHMANI ORGANICS
NARAYANA HRUDAYALAYA
PFIZER
SHALBY
SHILPA MEDICARE
SHOPER STOP, Etc

@CNBC_Awaaz #AwaazMarkets"
1272082790083944456,2020-06-14 08:25:45+00:00,"Patanjali has found Covid-19 cure. Pfizer, Sanofi, Merck and J&amp;J take a chill pill"
1272061897718841344,2020-06-14 07:02:44+00:00,^^ This message brought to you by Pfizer Inc.
1272051365276192769,2020-06-14 06:20:53+00:00,"I showed off two relationships in the past, there were a lot Pfizer “awwww” moments and people thought we looked good together. Yeah... people. None of those people can remember jack shit now and well... well I’m here and I don’t even really talk to neither of them again"
1272029966696189954,2020-06-14 04:55:51+00:00,"Ask these companies to not support Fox News due to its lack of journalistic ethics.
@AmazonHelp
@KraftHeinzCo
@BestBuySupport
@ProcterGamble
@PetSmart
@AskLiberty
@Allstate
@Progressive
@onepeloton
@VerizonSupport
@SandalsResorts
@Carvana
@noom
@Novartis
@pfizer"
1271995058389241856,2020-06-14 02:37:09+00:00,"We need to dispel the myth of “Big Pharma” because the left and right keep making outlandish statements 😂

“Big Pharma” like Pfizer or Merck makes most if not all of their money on other projects outside drug development. This is universally true because 👏🏼 drug 👏🏼 development"
1271956368141008899,2020-06-14 00:03:24+00:00,"i looked at the list of companies, and i wish i could boycott pfizer bc they already screw me over. they own mylan which produces and sells epipens at a stupid high price, a product i literally can't live without. i have auvi-q's but they're my ""back-up""...🙄"
1271910619395080194,2020-06-13 21:01:37+00:00,"Pfizer - $PFE

💰 QUOTE
$PFE was UP ⬆ on Fri Jun 12
Closed at 33.75 USD for a 1.35% gain from previous close
📈 📈 📈

📊 ANALYSIS
Pfizer should be nationalized
☭ ☭ ☭"
1271899775059795969,2020-06-13 20:18:31+00:00,"Boycott Racist Fox News and its key advertisers: Amazon, Kraft, Best Buy, Procter &amp; Gamble, PetSmart, Liberty Mutual, Allstate, Progressive, Verizon, Sandals Resorts, Carvana, Noom, Novartis and Pfizer. Email these companies; tell them Fox is unacceptable. #BoycottFoxNews"
1271886472430317568,2020-06-13 19:25:40+00:00,"Stages of #COVID19 #CaronaVccine dvlpmt in the World @WHO
@ICMRDELHI
@CDCgov
@BharatBiotech
1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271857611621625856,2020-06-13 17:30:59+00:00,"Trump administration has picked five companies as most likely candidates to produce a Covid-19 vaccine.

- AstraZeneca
- Moderna
- Pfizer
- Merck
- Johnson &amp; Johnson"
1271829642454937602,2020-06-13 15:39:50+00:00,I'm going to freak the fuck out if Domo becomes the next Pfizer... #Startup #Unicorns #VC
1271810292020887553,2020-06-13 14:22:57+00:00,"""@NorbertElekes: Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271728855271837697,2020-06-13 08:59:21+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271700231177060354,2020-06-13 07:05:36+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production - NE"
1271653956834353153,2020-06-13 04:01:44+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production 
#Nifty #Market #StockMarket #sharemarket #NSE #BSE"
1271651959309692928,2020-06-13 03:53:47+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271648193936269312,2020-06-13 03:38:50+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271639107412754433,2020-06-13 03:02:43+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271629251209502721,2020-06-13 02:23:33+00:00,"TRUE: In the informational packet that comes with Viagra, it says; in bold letters; “Keep out of reach of children.”

THE CHEAP JOKE: Pfizer knows their target audience."
1271614106244546565,2020-06-13 01:23:23+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1301587465258577920,2020-09-03 18:26:48+00:00,"Lenovo Legion x @PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside."
1271598349641306118,2020-06-13 00:20:46+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271586010577715200,2020-06-12 23:31:44+00:00,I wanna work at Pfizer 😩 but it’s just to much walking
1271573161218379777,2020-06-12 22:40:40+00:00,Pfizer is still messy til this day😂😂 my 2nd momma tired lol
1271566206302949376,2020-06-12 22:13:02+00:00,"Looking for #chantixhorrorstories!!! If you or someone you know had a bad reaction after 2016, I would love to talk to you. This medication is still making people go crazy. And nobody’s talking about it.

#speakup #stories #chantix #Pfizer #nomorelivesruined
#truth #horrorstories"
1271527724729815040,2020-06-12 19:40:08+00:00,"Our closing #2020RDDS session starts right now! Featuring expert speakers Jeremy Levin (@jmaxlevin), Katherine Beaverson of @pfizer, and David Fajgenbaum (@DavidFajgenbaum) talking about Galvanizing Next Steps in #raredisease Research"
1271523918629634048,2020-06-12 19:25:00+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271522177590988802,2020-06-12 19:18:05+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271514085654360064,2020-06-12 18:45:56+00:00,"Stages of Covid-19 vaccine development

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271514001831194624,2020-06-12 18:45:36+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production

#COVID19"
1271513137930481665,2020-06-12 18:42:10+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1271470718455144448,2020-06-12 15:53:36+00:00,Pfizer at a crucial Point. Keep it in your radar.
1271470225117065220,2020-06-12 15:51:39+00:00,"gene therapy offers the potential to provide one-time, transformational treatment - Katherine Beaverson @pfizer_news. @GlobalGenes #GGLive #2020RDDS"
1271467989230129153,2020-06-12 15:42:46+00:00,"Let's face it, the Pfizer court acted on bias against Trump. Really, how dare they! This is so wrong and must be handled in a way where it never happens again. And it's time to leave our president alone and just let him do his job. He's handling this nightmare as well as he can."
1271449464834850817,2020-06-12 14:29:09+00:00,"#1
Pfizer invites investors and the general public to view and listen to a webcast of a conference call with investment analysts on Thursday, June 18, 2020 at 11:30 a.m. EDT. The purpose of the call is to review the data presented at the .....
$PFE $SGMO"
1271441570798198784,2020-06-12 13:57:47+00:00,Yesterday..profile is all red besides 1...today..all green besides 1...funny thing..its the same one...but I feel it's going to do well..BNTX...with Pfizer...
